Year,Latitude30value,Latitude30uncertainty,Latitude33value,Latitude33uncertainty,Latitude37value,Latitude37uncertainty,Latitude41value,Latitude41uncertainty,Latitude44value,Latitude44uncertainty,Latitude49value,Latitude49uncertainty,Latitude53value,Latitude53uncertainty,Latitude58value,Latitude58uncertainty,Latitude64value,Latitude64uncertainty,Latitude72value,Latitude72uncertainty,Latitude90value,Latitude90uncertainty
1979,338.451375,0.6153958333333334,338.48583333333335,0.6536666666666666,338.42327083333333,0.6595625,338.28922916666664,0.646375,338.11872916666664,0.6196041666666666,337.94433333333336,0.5757291666666666,337.7885416666667,0.506125,337.6623333333333,0.40925,337.5666458333333,0.29610416666666667,337.49625,0.18891666666666668,337.44275,0.11808333333333333
1980,339.6003333333333,0.30935416666666665,339.4256458333333,0.27679166666666666,339.2796666666667,0.24945833333333334,339.20875,0.258,339.2374791666667,0.3008125,339.36072916666666,0.3373333333333333,339.54910416666667,0.3378333333333333,339.7652708333333,0.30052083333333335,339.97495833333335,0.24633333333333332,340.15425,0.20329166666666668,340.293625,0.1928125
1981,340.73139583333335,0.47158333333333335,340.47,0.38739583333333333,340.2676666666667,0.27789583333333334,340.2104375,0.21579166666666666,340.3305,0.241,340.59697916666664,0.2916458333333333,340.938375,0.3114375,341.28014583333334,0.2911458333333333,341.57125,0.25,341.79139583333335,0.21529166666666666,341.945625,0.20433333333333334
1982,341.3499791666667,0.17983333333333335,341.33279166666665,0.15379166666666666,341.3345625,0.1401875,341.3813333333333,0.16475,341.48297916666667,0.22079166666666666,341.631125,0.27270833333333333,341.8063333333333,0.2933125,341.98725,0.2789583333333333,342.1555625,0.24554166666666666,342.2978958333333,0.21622916666666667,342.40945833333336,0.2066875
1983,343.3391458333333,0.23860416666666667,343.36983333333336,0.18847916666666667,343.3614166666667,0.16420833333333332,343.3414375,0.196875,343.3324166666667,0.26664583333333336,343.34633333333335,0.33035416666666667,343.38504166666667,0.35539583333333336,343.4448125,0.33708333333333335,343.51660416666664,0.29108333333333336,343.58775,0.23914583333333334,343.64785416666666,0.2035625
1984,344.81652083333336,0.29002083333333334,344.84445833333336,0.22947916666666668,344.8676875,0.176875,344.92241666666666,0.17810416666666667,345.021875,0.22772916666666668,345.1504166666667,0.2838541666666667,345.2778125,0.31035416666666665,345.38079166666665,0.3019791666666667,345.45339583333333,0.27425,345.49914583333333,0.24495833333333333,345.52627083333334,0.22825
1985,346.54864583333335,0.2853541666666667,346.62072916666665,0.2579166666666667,346.684,0.23264583333333333,346.755125,0.24258333333333335,346.8337916666667,0.2818125,346.901,0.3135,346.9340208333333,0.3109375,346.9256041666667,0.2717291666666667,346.88652083333335,0.21510416666666668,346.83458333333334,0.16779166666666667,346.785,0.14825
1986,348.2992708333333,0.24410416666666668,348.558375,0.27491666666666664,348.76452083333334,0.3460416666666667,348.88627083333336,0.45035416666666667,348.91075,0.555125,348.8533541666667,0.6103125,348.7524583333333,0.5877291666666666,348.650625,0.498375,348.577625,0.38545833333333335,348.54164583333335,0.2992708333333333,348.53464583333334,0.2709375
1987,349.6425,0.32947916666666666,349.59075,0.29433333333333334,349.5652083333333,0.29910416666666667,349.6015,0.3867291666666667,349.6987916666667,0.5091875,349.8199583333333,0.5923125,349.919125,0.5932916666666667,349.9727916666667,0.51275,349.98404166666666,0.38783333333333336,349.96922916666665,0.27160416666666665,349.9451666666667,0.2135625
1988,352.4031875,0.3360625,352.341625,0.2972708333333333,352.268875,0.25929166666666664,352.24452083333335,0.28450000000000003,352.30354166666666,0.3636875,352.44304166666666,0.4306875,352.63477083333333,0.44235416666666666,352.8444166666667,0.39627083333333335,353.0409375,0.31854166666666667,353.2026041666667,0.244125,353.32283333333334,0.20679166666666668
1989,353.8577916666667,0.3224166666666667,353.8231875,0.34202083333333333,353.7860625,0.3614791666666667,353.7969375,0.39016666666666666,353.8931875,0.4205,354.0769375,0.4324375,354.31977083333334,0.41089583333333335,354.5843541666667,0.3621875,354.8376875,0.30833333333333335,355.0535625,0.2728125,355.2200833333333,0.271625
1990,355.1603125,0.26133333333333336,355.1438125,0.27977083333333336,355.1312291666667,0.31316666666666665,355.1508958333333,0.36466666666666664,355.21520833333335,0.41525,355.31389583333333,0.4362916666666667,355.42731249999997,0.41229166666666667,355.5398333333333,0.3514375,355.64345833333334,0.28347916666666667,355.73572916666666,0.23914583333333334,355.81620833333335,0.23002083333333334
1991,356.584125,0.25295833333333334,356.5833125,0.24202083333333332,356.5766875,0.2425625,356.5983958333333,0.28602083333333334,356.6748958333333,0.3568125,356.8061875,0.4140625,356.96985416666666,0.42491666666666666,357.1387291666667,0.38375,357.29241666666667,0.3128125,357.41791666666666,0.245125,357.5117916666667,0.2070625
1992,357.07385416666665,0.3215208333333333,357.07152083333335,0.34441666666666665,357.05033333333336,0.364,357.0300833333333,0.3908125,357.02820833333334,0.41972916666666665,357.054375,0.43075,357.11108333333334,0.40710416666666666,357.19360416666666,0.3491875,357.2920833333333,0.275625,357.39239583333335,0.21410416666666668,357.4823333333333,0.1878125
1993,357.6790625,0.3703125,357.6665625,0.36970833333333336,357.6398125,0.3721875,357.6165833333333,0.38964583333333336,357.609875,0.4094583333333333,357.6281666666667,0.40979166666666667,357.6741875,0.3785625,357.74360416666667,0.3213958333333333,357.8256666666667,0.2593125,357.90720833333336,0.21670833333333334,357.97704166666665,0.2054375
1994,359.3738125,0.3074791666666667,359.411125,0.32627083333333334,359.417125,0.3544791666666667,359.4046875,0.40097916666666666,359.3869375,0.44633333333333336,359.3767291666667,0.45966666666666667,359.38772916666665,0.4250625,359.42645833333336,0.35179166666666667,359.4877916666667,0.26825,359.5589791666667,0.2071875,359.6265,0.18945833333333334
1995,361.1078125,0.27095833333333336,360.9880416666667,0.23939583333333334,360.87154166666664,0.21391666666666667,360.8048333333333,0.22054166666666666,360.8154375,0.25433333333333336,360.9000625,0.2851666666666667,361.0349791666667,0.2906875,361.19350000000003,0.26829166666666665,361.3536875,0.23097916666666668,361.4988125,0.196625,361.6187708333333,0.17875
1996,363.1598333333333,0.19502083333333334,363.2535,0.18433333333333332,363.3264375,0.17854166666666665,363.3796041666667,0.19720833333333335,363.41939583333334,0.23675,363.4555625,0.27097916666666666,363.4970416666667,0.2813125,363.5484166666667,0.2665625,363.6077916666667,0.23870833333333333,363.66816666666665,0.21270833333333333,363.72210416666667,0.19952083333333334
1997,364.16,0.21060416666666668,364.090375,0.205375,364.01739583333335,0.211,363.9844375,0.2536041666666667,364.01522916666664,0.32264583333333335,364.1020833333333,0.3788125,364.2162916666667,0.3906458333333333,364.3321875,0.3525416666666667,364.4346458333333,0.2829375,364.5163958333333,0.21114583333333334,364.57625,0.167625
1998,366.83866666666665,0.29975,366.6291458333333,0.27358333333333335,366.441375,0.2530833333333333,366.33735416666667,0.2738125,366.34935416666667,0.32877083333333335,366.4645625,0.37375,366.6387916666667,0.37474999999999997,366.8255208333333,0.32735416666666667,366.99189583333333,0.2514166666666667,367.1213333333333,0.17725,367.21233333333333,0.13664583333333333
1999,368.952375,0.3294166666666667,368.9883125,0.2980625,368.9918125,0.27875,368.9764375,0.30564583333333334,368.9622708333333,0.36845833333333333,368.9701875,0.420125,369.014,0.42554166666666665,369.0941875,0.3817083333333333,369.1971041666667,0.3098125,369.303,0.23954166666666665,369.39627083333335,0.20216666666666666
2000,370.08902083333334,0.31627083333333333,370.1193333333333,0.2798125,370.13085416666667,0.25485416666666666,370.14025,0.278625,370.1656875,0.33710416666666665,370.21933333333334,0.3839375,370.3036666666667,0.3883125,370.4111458333333,0.35125,370.52760416666666,0.29510416666666667,370.63708333333335,0.24595833333333333,370.72908333333334,0.2258125
2001,371.771,0.2672291666666667,371.78897916666665,0.2536875,371.81252083333334,0.262125,371.8553333333333,0.30395833333333333,371.9144791666667,0.3602708333333333,371.9777291666667,0.3971875,372.03325,0.3902083333333333,372.07514583333335,0.33870833333333333,372.1033958333333,0.2610208333333333,372.1215,0.18427083333333333,372.13320833333336,0.13864583333333333
2002,373.6086875,0.29560416666666667,373.59935416666667,0.2865,373.5834791666667,0.2682083333333333,373.58191666666664,0.27270833333333333,373.607875,0.3052708333333333,373.660875,0.3360208333333333,373.7290625,0.33720833333333333,373.7994791666667,0.30522916666666666,373.8628125,0.2590208333333333,373.9137083333333,0.2225625,373.95208333333335,0.2111875
2003,376.48429166666665,0.3561875,376.37741666666665,0.3416666666666667,376.2837916666667,0.3104375,376.2482083333333,0.29510416666666667,376.29470833333335,0.30922916666666667,376.4144791666667,0.329,376.5731666666667,0.3248333333333333,376.73389583333335,0.2896875,376.87177083333336,0.2381875,376.976125,0.19370833333333334,377.0475416666667,0.175875
2004,378.138875,0.29125,378.0953125,0.30241666666666667,378.0701041666667,0.31795833333333334,378.0849375,0.3473333333333333,378.14152083333335,0.3860208333333333,378.219375,0.41039583333333335,378.29147916666665,0.3960625,378.3414375,0.34139583333333334,378.367625,0.2682291666666667,378.3771875,0.20439583333333333,378.37864583333334,0.17266666666666666
2005,380.22260416666666,0.2831458333333333,380.2175833333333,0.28302083333333333,380.2059791666667,0.30270833333333336,380.2038333333333,0.3581875,380.2211875,0.4282708333333333,380.2548541666667,0.4711875,380.2945208333333,0.45960416666666665,380.33316666666667,0.39725,380.3685208333333,0.3121041666666667,380.3997083333333,0.239,380.425625,0.20339583333333333
2006,382.6387916666667,0.2767291666666667,382.62860416666666,0.28689583333333335,382.6441458333333,0.2969583333333333,382.7138125,0.32066666666666666,382.8391458333333,0.3523541666666667,382.98939583333333,0.3717916666666667,383.12416666666667,0.36316666666666664,383.21825,0.3263125,383.2688125,0.27577083333333335,383.285875,0.23060416666666667,383.2852916666667,0.20589583333333333
2007,384.0497916666667,0.2691458333333333,383.96841666666666,0.2631041666666667,383.8955,0.25733333333333336,383.8644375,0.2760625,383.89452083333333,0.3194166666666667,383.97833333333335,0.3585833333333333,384.08927083333333,0.363125,384.2012916666667,0.32547916666666665,384.29745833333334,0.26277083333333334,384.36975,0.201875,384.41864583333336,0.1676875
2008,386.3831875,0.26345833333333335,386.2599583333333,0.2645,386.1534375,0.2688125,386.11158333333333,0.2926666666666667,386.16097916666666,0.3340625,386.29047916666667,0.3655833333333333,386.4609791666667,0.3589791666666667,386.6329583333333,0.30977083333333333,386.779,0.23683333333333334,386.88635416666665,0.16714583333333333,386.955875,0.124625
2009,387.68814583333335,0.2385625,387.5515625,0.2385,387.41720833333335,0.268125,387.3396875,0.3375416666666667,387.35770833333333,0.42085416666666664,387.47025,0.4789375,387.63920833333333,0.4819791666666667,387.818625,0.42745833333333333,387.97560416666664,0.340875,388.09591666666665,0.2601041666666667,388.1808125,0.21875
2010,390.67252083333335,0.37502083333333336,390.6443125,0.4050416666666667,390.5781666666667,0.4371041666666667,390.494625,0.4864375,390.414625,0.5451458333333333,390.36160416666667,0.5833125,390.3576875,0.5724166666666667,390.41183333333333,0.5051666666666667,390.51304166666665,0.40397916666666667,390.6345625,0.31304166666666666,390.748375,0.2723125
2011,392.5464375,0.37695833333333334,392.6089166666667,0.36120833333333335,392.6541041666667,0.36454166666666665,392.67002083333335,0.410625,392.6530416666667,0.482,392.6176875,0.5332083333333333,392.5876666666667,0.5302083333333333,392.58039583333334,0.46872916666666664,392.5991041666667,0.37327083333333333,392.6349375,0.2855416666666667,392.67510416666664,0.24439583333333334
2012,394.327375,0.3238958333333333,394.281875,0.32997916666666666,394.258125,0.3575625,394.2828958333333,0.43202083333333335,394.36189583333334,0.5271458333333333,394.47622916666666,0.5982291666666667,394.59689583333335,0.6084791666666667,394.70202083333334,0.5473750000000001,394.7813541666667,0.4369791666666667,394.8346666666667,0.32277083333333334,394.8672916666667,0.25364583333333335
2013,397.16714583333334,0.3545625,397.1719791666667,0.3655625,397.1765625,0.3697083333333333,397.17883333333333,0.4043125,397.17825,0.47604166666666664,397.1879166666667,0.5438958333333334,397.22883333333334,0.5585625,397.31279166666667,0.5030833333333333,397.4329375,0.3988541666666667,397.568125,0.2919791666666667,397.69497916666666,0.23214583333333333
2014,398.8859166666667,0.3145,398.81208333333336,0.28710416666666666,398.77770833333335,0.261625,398.8195,0.296,398.9439375,0.383875,399.12570833333336,0.4714583333333333,399.32197916666667,0.5072291666666666,399.4978958333333,0.47147916666666667,399.6366458333333,0.3792291666666667,399.7360625,0.26989583333333333,399.80354166666666,0.185625
2015,401.06589583333334,0.38414583333333335,400.9586458333333,0.3714166666666667,400.89697916666665,0.3406666666666667,400.9173125,0.33566666666666667,401.0234791666667,0.3728125,401.1852083333333,0.42064583333333333,401.357125,0.43595833333333334,401.5033125,0.40227083333333336,401.60802083333334,0.3328125,401.6731041666667,0.25683333333333336,401.71054166666664,0.20341666666666666
2016,404.7319375,0.2880625,404.68329166666666,0.25533333333333336,404.67379166666666,0.2345625,404.7250625,0.27979166666666666,404.82870833333334,0.3767916666666667,404.9453125,0.46460416666666665,405.0246875,0.49674999999999997,405.03525,0.4615,404.97587500000003,0.38047916666666665,404.87154166666664,0.29610416666666667,404.7553541666667,0.2499375
2017,406.9851875,0.27579166666666666,407.0110833333333,0.29872916666666666,407.06185416666665,0.3395208333333333,407.1510416666667,0.4088333333333333,407.27152083333334,0.48720833333333335,407.4038125,0.5385208333333333,407.52860416666664,0.5373125,407.6323541666667,0.4825625,407.70983333333334,0.39589583333333334,407.763125,0.3109375,407.7987083333333,0.260375
2018,409.836,0.768,410.031,0.838,410.231,0.841,410.487,0.799,410.819,0.731,411.196,0.643,411.546,0.531,411.814,0.399,411.981,0.265,412.062,0.159,412.093,0.129
